item_old,item_new
182582,12470
182589,12471
182685,12472
182732,12473
182904,12474
183072,12475
183107,12476
183160,12477
183408,12478
183487,12479
183534,12480
183663,12481
183901,12482
184181,12483
184197,12484
184221,12485
184256,12486
184261,12487
184271,12488
184312,12489
184330,12490
184331,12491
184336,12492
184370,12493
184401,12494
184517,12495
184520,12496
184534,12497
184551,12498
184569,12499
184575,12500
184711,12501
184739,12502
184770,12503
184771,12504
184780,12505
184783,12506
184848,12507
184857,12508
184996,12509
185080,12510
185093,12511
185125,12512
185143,12513
185173,12514
185207,12515
185224,12516
185278,12517
185279,12518
185294,12519
185353,12520
185440,12521
185461,12522
185494,12523
185621,12524
185661,12525
185685,12526
185688,12527
185698,12528
185803,12529
185809,12530
185813,12531
185905,12532
185919,12533
186012,12534
186080,12535
186145,12536
186235,12537
186294,12538
186300,12539
186318,12540
186371,12541
186496,12542
186507,12543
186551,12544
186616,12545
186663,12546
186671,12547
186724,12548
186835,12549
186864,12550
186899,12551
186949,12552
186972,12553
187134,12554
187143,12555
187228,12556
187249,12557
187267,12558
187357,12559
187467,12560
187488,12561
187491,12562
187501,12563
187531,12564
187555,12565
187562,12566
187613,12567
187626,12568
187735,12569
187826,12570
187889,12571
187996,12572
188006,12573
188038,12574
188054,12575
188099,12576
188198,12577
188252,12578
188268,12579
188331,12580
188353,12581
188379,12582
188493,12583
188578,12584
188583,12585
188615,12586
188617,12587
188648,12588
188660,12589
188734,12590
188750,12591
188842,12592
188886,12593
188978,12594
188986,12595
189028,12596
189177,12597
189182,12598
189183,12599
189317,12600
189369,12601
189440,12602
189443,12603
189485,12604
189659,12605
189667,12606
189748,12607
189849,12608
189879,12609
189913,12610
189936,12611
189966,12612
190023,12613
190072,12614
190100,12615
190247,12616
190306,12617
190335,12618
190353,12619
190360,12620
190479,12621
190522,12622
190528,12623
190538,12624
190553,12625
190559,12626
190562,12627
190921,12628
190984,12629
191182,12630
191193,12631
191199,12632
191231,12633
191243,12634
191306,12635
191327,12636
191389,12637
191542,12638
191696,12639
191859,12640
191898,12641
191906,12642
191936,12643
191972,12644
191995,12645
191998,12646
192026,12647
192040,12648
192103,12649
192118,12650
192139,12651
192166,12652
192178,12653
192249,12654
192386,12655
192438,12656
192506,12657
192513,12658
192547,12659
192622,12660
192627,12661
192679,12662
192704,12663
192726,12664
192729,12665
192778,12666
192785,12667
192942,12668
192980,12669
193008,12670
193036,12671
193048,12672
193083,12673
193090,12674
193103,12675
193106,12676
193167,12677
193169,12678
193415,12679
193473,12680
193530,12681
193597,12682
193773,12683
193961,12684
194114,12685
194116,12686
194159,12687
194192,12688
194208,12689
194237,12690
194273,12691
194320,12692
194358,12693
194421,12694
194440,12695
194496,12696
194547,12697
194573,12698
194606,12699
194713,12700
194729,12701
194864,12702
194925,12703
194938,12704
194964,12705
195022,12706
195043,12707
195083,12708
195094,12709
195144,12710
195362,12711
195496,12712
195560,12713
195580,12714
195630,12715
195737,12716
195791,12717
195809,12718
195813,12719
195885,12720
195914,12721
195965,12722
196098,12723
196199,12724
196240,12725
196279,12726
196313,12727
196372,12728
196382,12729
196527,12730
196544,12731
196546,12732
196552,12733
196621,12734
196638,12735
196644,12736
196662,12737
196714,12738
196739,12739
196757,12740
196772,12741
196859,12742
196862,12743
197043,12744
197121,12745
197181,12746
197205,12747
197251,12748
197285,12749
197305,12750
197340,12751
197394,12752
197403,12753
197428,12754
197430,12755
197557,12756
197572,12757
197641,12758
197646,12759
197654,12760
197731,12761
197904,12762
197932,12763
197998,12764
198024,12765
198038,12766
198149,12767
198175,12768
198183,12769
198202,12770
198227,12771
198229,12772
198251,12773
198255,12774
198273,12775
198329,12776
198369,12777
198389,12778
198415,12779
198418,12780
198423,12781
198434,12782
198473,12783
198518,12784
198527,12785
198574,12786
198591,12787
198800,12788
198845,12789
198974,12790
199014,12791
199097,12792
199159,12793
199177,12794
199436,12795
199582,12796
199610,12797
199708,12798
199709,12799
199730,12800
199758,12801
199812,12802
199847,12803
199940,12804
199947,12805
199972,12806
200096,12807
200103,12808
200264,12809
200282,12810
200291,12811
200372,12812
200482,12813
200504,12814
200577,12815
200580,12816
200589,12817
200669,12818
200759,12819
200915,12820
201011,12821
201025,12822
201099,12823
201101,12824
201111,12825
201138,12826
201146,12827
201158,12828
201189,12829
201478,12830
201526,12831
201529,12832
201603,12833
201667,12834
201696,12835
201706,12836
201707,12837
201783,12838
201864,12839
201874,12840
201905,12841
201931,12842
201935,12843
202049,12844
202082,12845
202215,12846
202231,12847
202256,12848
202261,12849
202307,12850
202366,12851
202367,12852
202389,12853
202441,12854
202462,12855
202546,12856
202553,12857
202560,12858
202561,12859
202590,12860
202692,12861
202711,12862
202713,12863
202742,12864
202854,12865
202861,12866
202878,12867
202890,12868
202899,12869
202928,12870
203190,12871
203197,12872
203290,12873
203328,12874
203339,12875
203387,12876
203431,12877
203445,12878
203451,12879
203466,12880
203488,12881
203575,12882
203579,12883
203602,12884
203605,12885
203666,12886
203707,12887
203709,12888
203755,12889
203764,12890
203806,12891
203824,12892
203918,12893
203978,12894
204024,12895
204029,12896
204030,12897
204036,12898
204051,12899
204064,12900
204079,12901
204086,12902
204090,12903
204105,12904
204259,12905
204264,12906
204327,12907
204389,12908
204508,12909
204523,12910
204539,12911
204579,12912
204631,12913
204655,12914
204676,12915
204684,12916
204741,12917
204811,12918
204816,12919
205005,12920
205030,12921
205040,12922
205115,12923
205178,12924
205227,12925
205428,12926
205444,12927
205546,12928
205591,12929
205639,12930
205682,12931
205701,12932
205754,12933
205803,12934
205864,12935
205895,12936
205922,12937
205934,12938
206083,12939
206212,12940
206215,12941
206318,12942
206348,12943
206420,12944
206434,12945
206450,12946
206479,12947
206537,12948
206612,12949
206654,12950
206717,12951
206805,12952
206981,12953
207083,12954
207094,12955
207184,12956
207208,12957
207211,12958
207278,12959
207339,12960
207348,12961
207515,12962
207662,12963
207738,12964
207763,12965
207922,12966
208050,12967
208056,12968
208113,12969
208114,12970
208189,12971
208218,12972
208354,12973
208368,12974
208412,12975
208417,12976
208429,12977
208568,12978
208598,12979
208668,12980
208693,12981
208709,12982
208714,12983
208762,12984
209042,12985
209096,12986
209179,12987
209312,12988
209341,12989
209498,12990
209524,12991
209549,12992
209558,12993
209579,12994
209628,12995
209708,12996
209728,12997
209859,12998
209874,12999
209980,13000
210128,13001
210176,13002
210237,13003
210560,13004
210577,13005
210635,13006
210640,13007
210673,13008
210685,13009
210734,13010
210905,13011
210946,13012
210994,13013
211141,13014
211257,13015
211258,13016
211286,13017
211295,13018
211306,13019
211312,13020
211348,13021
211358,13022
211367,13023
211401,13024
211509,13025
211522,13026
211530,13027
211604,13028
211648,13029
211669,13030
211747,13031
211870,13032
211912,13033
211931,13034
211972,13035
212001,13036
212073,13037
212076,13038
212084,13039
212112,13040
212174,13041
212193,13042
212212,13043
212280,13044
212299,13045
212314,13046
212323,13047
212374,13048
212378,13049
212391,13050
212403,13051
212522,13052
212544,13053
212563,13054
212573,13055
212579,13056
212687,13057
212708,13058
212713,13059
212719,13060
212828,13061
212844,13062
212878,13063
212891,13064
212945,13065
213114,13066
213188,13067
213211,13068
213446,13069
213454,13070
213477,13071
213499,13072
213526,13073
213577,13074
213715,13075
213794,13076
213950,13077
213987,13078
214025,13079
214083,13080
214095,13081
214111,13082
214117,13083
214158,13084
214191,13085
214262,13086
214304,13087
214495,13088
214519,13089
214690,13090
214819,13091
215029,13092
215036,13093
215056,13094
215166,13095
215208,13096
215242,13097
215258,13098
215291,13099
215348,13100
215410,13101
215462,13102
215485,13103
215504,13104
215511,13105
215513,13106
215526,13107
215655,13108
215662,13109
215678,13110
215708,13111
215886,13112
215898,13113
215920,13114
215954,13115
216121,13116
216141,13117
216236,13118
216237,13119
216241,13120
216354,13121
216384,13122
216478,13123
216485,13124
216533,13125
216609,13126
216733,13127
216740,13128
216886,13129
216979,13130
217042,13131
217054,13132
217088,13133
217182,13134
217282,13135
217287,13136
217414,13137
217450,13138
217496,13139
217592,13140
217692,13141
217695,13142
217734,13143
217741,13144
217845,13145
217919,13146
217931,13147
217989,13148
218019,13149
218060,13150
218074,13151
218219,13152
218305,13153
218317,13154
218319,13155
218344,13156
218349,13157
218394,13158
218398,13159
218419,13160
218425,13161
218461,13162
218499,13163
218550,13164
218676,13165
218696,13166
218732,13167
218810,13168
218835,13169
218847,13170
218855,13171
218857,13172
218975,13173
218997,13174
219113,13175
219610,13176
219769,13177
219887,13178
219956,13179
219973,13180
219989,13181
220046,13182
220250,13183
220283,13184
220308,13185
220323,13186
220356,13187
220372,13188
220486,13189
220690,13190
220814,13191
220868,13192
220944,13193
221002,13194
221037,13195
221039,13196
221055,13197
221057,13198
221074,13199
221478,13200
221542,13201
221577,13202
221730,13203
221767,13204
221793,13205
221842,13206
221847,13207
221940,13208
221994,13209
221996,13210
222001,13211
222043,13212
222104,13213
222137,13214
222234,13215
222373,13216
222482,13217
222649,13218
222778,13219
222852,13220
222895,13221
222926,13222
222997,13223
223165,13224
223173,13225
223313,13226
223397,13227
223407,13228
223431,13229
223521,13230
223528,13231
223729,13232
223900,13233
223969,13234
224038,13235
224087,13236
224171,13237
224314,13238
224507,13239
224629,13240
224646,13241
224654,13242
224689,13243
224750,13244
224786,13245
224952,13246
225003,13247
225213,13248
225242,13249
225287,13250
225395,13251
225491,13252
225602,13253
225663,13254
225674,13255
225764,13256
225806,13257
225816,13258
225866,13259
225895,13260
225918,13261
225930,13262
226017,13263
226147,13264
226163,13265
226188,13266
226213,13267
226248,13268
226252,13269
226402,13270
226433,13271
226573,13272
226681,13273
226699,13274
226769,13275
226901,13276
226983,13277
227025,13278
227063,13279
227096,13280
227135,13281
227155,13282
227190,13283
227256,13284
227277,13285
227362,13286
227384,13287
227393,13288
227416,13289
227427,13290
227455,13291
227559,13292
227570,13293
227718,13294
227866,13295
227941,13296
228029,13297
228139,13298
228225,13299
228248,13300
228541,13301
228550,13302
228558,13303
228579,13304
228587,13305
228662,13306
228733,13307
228824,13308
228841,13309
229097,13310
229255,13311
229292,13312
229297,13313
229357,13314
229359,13315
229407,13316
229414,13317
229415,13318
229418,13319
229478,13320
229485,13321
229523,13322
229568,13323
229700,13324
229894,13325
229895,13326
229917,13327
230113,13328
230248,13329
230295,13330
230444,13331
230506,13332
230533,13333
230547,13334
230625,13335
230707,13336
230757,13337
230864,13338
230872,13339
230908,13340
230982,13341
231056,13342
231271,13343
231489,13344
231597,13345
231613,13346
231659,13347
231662,13348
231699,13349
231748,13350
231827,13351
231884,13352
231928,13353
231940,13354
232052,13355
232161,13356
232162,13357
232414,13358
232460,13359
232494,13360
232503,13361
232536,13362
232554,13363
232730,13364
232731,13365
232733,13366
232749,13367
232774,13368
232783,13369
232868,13370
233008,13371
233017,13372
233155,13373
233205,13374
233238,13375
233331,13376
233335,13377
233344,13378
233375,13379
233389,13380
233408,13381
233419,13382
233558,13383
233608,13384
233649,13385
233671,13386
233679,13387
233813,13388
233837,13389
233853,13390
233868,13391
233891,13392
234047,13393
234114,13394
234171,13395
234182,13396
234237,13397
234259,13398
234304,13399
234305,13400
234307,13401
234340,13402
234409,13403
234452,13404
234481,13405
234665,13406
234673,13407
234768,13408
234827,13409
234944,13410
235038,13411
235126,13412
235346,13413
235424,13414
235448,13415
235457,13416
235492,13417
235576,13418
235667,13419
235686,13420
235802,13421
235804,13422
235806,13423
235813,13424
235930,13425
235961,13426
235997,13427
236092,13428
236132,13429
236177,13430
236195,13431
236307,13432
236315,13433
236342,13434
236463,13435
236480,13436
236494,13437
236513,13438
236603,13439
236639,13440
236729,13441
236755,13442
236771,13443
236838,13444
236871,13445
237082,13446
237097,13447
237186,13448
237189,13449
237282,13450
237321,13451
237339,13452
237399,13453
237545,13454
237555,13455
237566,13456
237585,13457
237693,13458
237696,13459
237771,13460
237812,13461
237887,13462
237914,13463
237976,13464
238058,13465
238096,13466
238126,13467
238135,13468
238232,13469
238326,13470
238328,13471
238431,13472
238615,13473
238834,13474
238862,13475
238887,13476
238945,13477
238952,13478
238964,13479
238977,13480
239019,13481
239097,13482
239111,13483
239284,13484
239289,13485
239324,13486
239362,13487
239380,13488
239390,13489
239509,13490
239517,13491
239785,13492
239947,13493
240036,13494
240084,13495
240106,13496
240111,13497
240163,13498
240210,13499
240273,13500
240304,13501
240338,13502
240353,13503
240649,13504
240734,13505
240744,13506
240824,13507
240829,13508
240855,13509
240922,13510
240938,13511
240971,13512
241019,13513
241085,13514
241204,13515
241220,13516
241262,13517
241627,13518
241656,13519
241711,13520
241720,13521
241786,13522
241803,13523
241805,13524
241867,13525
241979,13526
242010,13527
242091,13528
242141,13529
242147,13530
242201,13531
242298,13532
242319,13533
242527,13534
242574,13535
242586,13536
242692,13537
242776,13538
242860,13539
242926,13540
242945,13541
243007,13542
243080,13543
243084,13544
243114,13545
243186,13546
243211,13547
243236,13548
243314,13549
243391,13550
243402,13551
243409,13552
243448,13553
243505,13554
243592,13555
243626,13556
243678,13557
243909,13558
243928,13559
244045,13560
244050,13561
244086,13562
244149,13563
244219,13564
244305,13565
244386,13566
244478,13567
244527,13568
244543,13569
244599,13570
244785,13571
244865,13572
244927,13573
245003,13574
245040,13575
245078,13576
245185,13577
245194,13578
245197,13579
245200,13580
245275,13581
245417,13582
245444,13583
245489,13584
245667,13585
245680,13586
245770,13587
245796,13588
246334,13589
246415,13590
246554,13591
246610,13592
246702,13593
246785,13594
246795,13595
246991,13596
247052,13597
247053,13598
247081,13599
